image,clean,intact
train_1075.jpg,1,0
train_1076.jpg,1,1
train_1077.jpg,1,0
train_1078.jpg,0,1
train_1079.jpg,0,0
train_1080.jpg,0,0
train_1081.jpg,0,1
train_1082.jpg,1,1
train_1083.jpg,0,1
train_1084.jpg,1,1
train_1085.jpg,1,1
train_1086.jpg,0,1
train_1087.jpg,1,0
train_1088.jpg,1,1
train_1089.jpg,1,0
train_1090.jpg,1,0
train_1091.jpg,1,1
train_1092.jpg,1,1
train_1093.jpg,1,0
train_1094.jpg,0,1
train_1095.jpg,1,1
train_1096.jpg,1,0
train_1097.jpg,1,1
train_1098.jpg,1,0
train_1099.jpg,1,0
train_1100.jpg,1,1
train_1101.jpg,1,0
train_1102.jpg,1,0
train_1103.jpg,1,1
train_1104.jpg,1,0
train_1105.jpg,1,1
train_1106.jpg,1,1
train_1107.jpg,1,1
train_1108.jpg,1,0
train_1109.jpg,1,0
train_1110.jpg,1,0
train_1111.jpg,1,0
train_1112.jpg,0,0
train_1113.jpg,0,1
train_1114.jpg,1,0
train_1115.jpg,1,0
train_1116.jpg,0,1
train_1117.jpg,1,1
train_1118.jpg,0,0
train_1119.jpg,1,0
train_1120.jpg,1,0
train_1121.jpg,1,0
train_1122.jpg,1,1
train_1123.jpg,0,1
train_1124.jpg,1,0
train_1125.jpg,1,1
train_1126.jpg,1,0
train_1127.jpg,1,0
train_1128.jpg,1,0
train_1129.jpg,1,1
train_1130.jpg,1,0
train_1131.jpg,1,1
train_1132.jpg,1,0
train_1133.jpg,0,0
train_1134.jpg,0,1
train_1135.jpg,1,0
train_1136.jpg,1,1
train_1137.jpg,1,1
train_1138.jpg,1,1
train_1139.jpg,0,0
train_1140.jpg,1,0
train_1141.jpg,1,1
train_1142.jpg,1,0
train_1143.jpg,1,1
train_1144.jpg,1,1
train_1145.jpg,1,1
train_1146.jpg,1,0
train_1147.jpg,1,1
train_1148.jpg,1,0
train_1149.jpg,1,1
train_1150.jpg,0,0
train_1151.jpg,1,0
train_1152.jpg,0,0
train_1153.jpg,0,1
train_1154.jpg,0,1
train_1155.jpg,1,1
train_1156.jpg,1,0
train_1157.jpg,1,1
train_1158.jpg,1,1
train_1159.jpg,0,0
train_1160.jpg,0,0
train_1161.jpg,0,1
train_1162.jpg,1,0
train_1163.jpg,1,1
train_1164.jpg,1,1
train_1165.jpg,0,0
train_1166.jpg,1,1
train_1167.jpg,1,1
train_1168.jpg,1,1
train_1169.jpg,1,1
train_1170.jpg,1,0
train_1171.jpg,1,1
train_1172.jpg,1,1
train_1173.jpg,0,0
train_1174.jpg,1,0
train_1175.jpg,1,0
train_1176.jpg,1,0
train_1177.jpg,1,0
train_1178.jpg,1,0
train_1179.jpg,1,1
train_1180.jpg,1,0
train_1181.jpg,1,1
train_1182.jpg,1,1
train_1183.jpg,0,1
train_1184.jpg,1,0
train_1185.jpg,1,1
train_1186.jpg,0,1
train_1187.jpg,1,1
train_1188.jpg,1,1
train_1189.jpg,1,0
train_1190.jpg,1,0
train_1191.jpg,1,0
train_1192.jpg,0,0
train_1193.jpg,0,0
train_1194.jpg,1,0
train_1195.jpg,1,1
train_1196.jpg,1,0
train_1197.jpg,1,1
train_1198.jpg,0,0
train_1199.jpg,1,0
train_1200.jpg,0,1
train_1201.jpg,1,0
train_1202.jpg,1,1
train_1203.jpg,1,0
train_1204.jpg,1,1
train_1205.jpg,1,1
train_1206.jpg,1,0
train_1207.jpg,0,0
train_1208.jpg,1,1
train_1209.jpg,0,0
train_1210.jpg,1,1
train_1211.jpg,1,1
train_1212.jpg,0,1
train_1213.jpg,1,1
train_1214.jpg,1,1
train_1215.jpg,1,0
train_1216.jpg,0,1
train_1217.jpg,1,1
train_1218.jpg,1,0
train_1219.jpg,1,0
train_1220.jpg,0,1
train_1221.jpg,0,0
train_1222.jpg,0,1
train_1223.jpg,1,0
train_1224.jpg,0,0
train_1225.jpg,1,0
train_1226.jpg,1,1
train_1227.jpg,1,1
train_1228.jpg,1,1
train_1229.jpg,1,0
train_1230.jpg,1,1
train_1231.jpg,1,1
train_1232.jpg,1,1
train_1233.jpg,1,0
train_1234.jpg,1,0
train_1235.jpg,0,1
train_1236.jpg,0,0
train_1237.jpg,1,1
train_1238.jpg,1,1
train_1239.jpg,1,1
train_1240.jpg,0,1
train_1241.jpg,1,0
train_1242.jpg,1,0
train_1243.jpg,1,0
train_1244.jpg,1,0
train_1245.jpg,0,1
train_1246.jpg,1,1
train_1247.jpg,1,1
train_1248.jpg,1,0
train_1249.jpg,1,0
train_1250.jpg,1,1
train_1251.jpg,1,0
train_1252.jpg,1,1
train_1253.jpg,1,1
train_1254.jpg,1,1
train_1255.jpg,1,0
train_1256.jpg,1,1
train_1257.jpg,0,0
train_1258.jpg,1,0
train_1259.jpg,1,0
train_1260.jpg,1,0
train_1261.jpg,1,1
train_1262.jpg,1,1
train_1263.jpg,1,1
train_1264.jpg,1,1
train_1265.jpg,1,0
train_1266.jpg,1,0
train_1267.jpg,1,1
train_1268.jpg,0,1
train_1269.jpg,1,0
train_1270.jpg,1,0
train_1271.jpg,1,1
train_1272.jpg,1,0
train_1273.jpg,1,0
train_1274.jpg,1,0
train_1275.jpg,1,1
train_1276.jpg,1,1
train_1277.jpg,0,0
train_1278.jpg,1,0
train_1279.jpg,1,0
train_1280.jpg,0,0
train_1281.jpg,1,1
train_1282.jpg,1,0
train_1283.jpg,1,1
train_1284.jpg,1,1
train_1285.jpg,0,0
train_1286.jpg,1,1
train_1287.jpg,0,1
train_1288.jpg,1,0
train_1289.jpg,1,0
train_1290.jpg,1,0
train_1291.jpg,1,0
train_1292.jpg,1,1
train_1293.jpg,0,1
train_1294.jpg,0,1
train_1295.jpg,1,0
train_1296.jpg,0,0
train_1297.jpg,0,1
train_1298.jpg,0,0
train_1299.jpg,0,0
train_1300.jpg,1,1
train_1301.jpg,1,0
train_1302.jpg,1,0
train_1303.jpg,1,0
train_1304.jpg,0,1
train_1305.jpg,0,0
train_1306.jpg,0,1
train_1307.jpg,1,1
train_1308.jpg,1,1
train_1309.jpg,1,0
train_1310.jpg,1,1
train_1311.jpg,1,1
train_1312.jpg,1,1
train_1313.jpg,1,1
train_1314.jpg,0,1
train_1315.jpg,1,1
train_1316.jpg,1,1
train_1317.jpg,1,1
train_1318.jpg,1,0
train_1319.jpg,1,0
train_1320.jpg,1,0
train_1321.jpg,1,1
train_1322.jpg,1,1
train_1323.jpg,0,0
train_1324.jpg,1,1
train_1325.jpg,1,1
train_1326.jpg,1,0
train_1327.jpg,1,1
train_1328.jpg,1,1
train_1329.jpg,1,0
train_1330.jpg,1,0
train_1331.jpg,1,1
train_1332.jpg,1,0
train_1333.jpg,1,0
train_1334.jpg,1,1
train_1335.jpg,1,1
train_1336.jpg,1,0
train_1337.jpg,1,0
train_1338.jpg,0,0
train_1339.jpg,1,1
train_1340.jpg,0,0
train_1341.jpg,1,1
train_1342.jpg,1,0
train_1343.jpg,1,0
train_1344.jpg,0,0
train_1345.jpg,1,0
train_1346.jpg,0,0
train_1347.jpg,1,0
train_1348.jpg,1,0
train_1349.jpg,1,0
train_1350.jpg,1,0
train_1351.jpg,1,1
train_1352.jpg,1,1
train_1353.jpg,1,0
train_1354.jpg,1,1
train_1355.jpg,1,0
train_1356.jpg,1,0
train_1357.jpg,0,0
train_1358.jpg,0,0
train_1359.jpg,1,1
train_1360.jpg,1,0
train_1361.jpg,0,1
train_1362.jpg,0,1
train_1363.jpg,0,1
train_1364.jpg,1,1
train_1365.jpg,1,0
train_1366.jpg,1,1
train_1367.jpg,0,1
train_1368.jpg,1,0
train_1369.jpg,1,1
train_1370.jpg,1,0
train_1371.jpg,1,1
train_1372.jpg,1,0
train_1373.jpg,0,0
train_1374.jpg,1,1
train_1375.jpg,0,0
train_1376.jpg,0,1
train_1377.jpg,1,1
train_1378.jpg,0,0
train_1379.jpg,1,1
train_1380.jpg,0,0
train_1381.jpg,1,1
train_1382.jpg,1,0
train_1383.jpg,1,0
train_1384.jpg,0,1
train_1385.jpg,0,1
train_1386.jpg,1,1
train_1387.jpg,0,1
train_1388.jpg,1,1
train_1389.jpg,0,1
train_1390.jpg,1,1
train_1391.jpg,0,1
train_1392.jpg,0,0
train_1393.jpg,1,1
train_1394.jpg,1,1
train_1395.jpg,1,0
train_1396.jpg,0,0
train_1397.jpg,1,1
train_1398.jpg,0,0
train_1399.jpg,1,1
train_1400.jpg,1,0
train_1401.jpg,0,1
train_1402.jpg,1,1
train_1403.jpg,1,1
train_1404.jpg,1,0
train_1405.jpg,1,1
train_1406.jpg,1,0
train_1407.jpg,0,1
train_1408.jpg,1,0
train_1409.jpg,1,1
train_1410.jpg,1,1
train_1411.jpg,1,1
train_1412.jpg,1,1
train_1413.jpg,1,1
train_1414.jpg,0,1
train_1415.jpg,1,1
train_1416.jpg,1,0
train_1417.jpg,1,0
train_1418.jpg,1,1
train_1419.jpg,1,1
train_1420.jpg,1,0
train_1421.jpg,1,0
train_1422.jpg,1,0
train_1423.jpg,0,1
train_1424.jpg,1,0
train_1425.jpg,1,0
train_1426.jpg,0,0
train_1427.jpg,1,0
train_1428.jpg,1,0
train_1429.jpg,1,1
train_1430.jpg,1,0
train_1431.jpg,1,1
train_1432.jpg,1,0
train_1433.jpg,1,0
train_1434.jpg,1,0
train_1435.jpg,1,1
train_1436.jpg,1,1
train_1437.jpg,1,0
train_1438.jpg,0,0
train_1439.jpg,0,0
train_1440.jpg,0,1
train_1441.jpg,1,0
train_1442.jpg,0,1
train_1443.jpg,1,1
train_1444.jpg,1,1
train_1445.jpg,0,1
train_1446.jpg,1,0
train_1447.jpg,1,0
train_1448.jpg,0,0
train_1449.jpg,1,0
train_1450.jpg,1,1
train_1451.jpg,1,1
train_1452.jpg,1,0
train_1453.jpg,1,1
train_1454.jpg,0,1
train_1455.jpg,0,0
train_1456.jpg,1,0
train_1457.jpg,1,1
train_1458.jpg,0,1
train_1459.jpg,1,0
train_1460.jpg,1,0
train_1461.jpg,1,1
train_1462.jpg,1,0
train_1463.jpg,1,0
train_1464.jpg,1,0
train_1465.jpg,1,1
train_1466.jpg,0,1
train_1467.jpg,0,1
train_1468.jpg,1,0
train_1469.jpg,1,1
train_1470.jpg,1,0
train_1471.jpg,1,0
train_1472.jpg,1,1
train_1473.jpg,1,1
train_1474.jpg,1,1
train_1475.jpg,1,0
train_1476.jpg,1,1
train_1477.jpg,1,1
train_1478.jpg,1,1
train_1479.jpg,1,0
train_1480.jpg,0,1
train_1481.jpg,0,1
train_1482.jpg,1,1
train_1483.jpg,1,1
train_1484.jpg,1,1
train_1485.jpg,1,1
train_1486.jpg,1,1
train_1487.jpg,1,1
train_1488.jpg,1,1
train_1489.jpg,1,1
train_1490.jpg,1,0
train_1491.jpg,1,1
train_1492.jpg,0,1
train_1493.jpg,1,0
train_1494.jpg,1,0
train_1495.jpg,1,1
train_1496.jpg,1,1
train_1497.jpg,1,1
train_1498.jpg,0,0
train_1499.jpg,1,1
train_1500.jpg,1,1
train_1501.jpg,1,1
train_1502.jpg,1,1
train_1503.jpg,1,1
train_1504.jpg,0,0
train_1505.jpg,1,1
train_1506.jpg,1,1
train_1507.jpg,1,1
train_1508.jpg,0,1
train_1509.jpg,0,0
train_1510.jpg,1,1
train_1511.jpg,0,0
train_1512.jpg,1,0
train_1513.jpg,1,1
train_1514.jpg,1,0
train_1515.jpg,1,0
train_1516.jpg,0,1
train_1517.jpg,1,1
train_1518.jpg,1,0
train_1519.jpg,1,0
train_1520.jpg,0,1
train_1521.jpg,1,0
train_1522.jpg,1,1
train_1523.jpg,1,1
train_1524.jpg,0,1
train_1525.jpg,1,1
train_1526.jpg,0,1
train_1527.jpg,1,1
train_1528.jpg,1,0
train_1529.jpg,1,0
train_1530.jpg,0,0
train_1531.jpg,1,1
train_1532.jpg,1,1
train_1533.jpg,0,1
train_1534.jpg,1,1
train_1535.jpg,1,0
train_1536.jpg,1,0
train_1537.jpg,1,0
train_1538.jpg,1,0
train_1539.jpg,1,0
train_1540.jpg,1,1
train_1541.jpg,1,1
train_1542.jpg,1,1
train_1543.jpg,0,0
train_1544.jpg,0,0
train_1545.jpg,1,1
train_1546.jpg,1,1
train_1547.jpg,1,1
train_1548.jpg,1,0
train_1549.jpg,1,0
train_1550.jpg,0,1
train_1551.jpg,1,1
train_1552.jpg,1,1
train_1553.jpg,1,1
train_1554.jpg,1,1
train_1555.jpg,1,0
train_1556.jpg,0,0
train_1557.jpg,1,1
train_1558.jpg,1,0
train_1559.jpg,0,0
train_1560.jpg,1,1
train_1561.jpg,1,1
train_1562.jpg,1,1
train_1563.jpg,1,1
train_1564.jpg,1,1
train_1565.jpg,1,0
train_1566.jpg,0,1
train_1567.jpg,1,1
train_1568.jpg,0,1
train_1569.jpg,1,1
train_1570.jpg,1,0
train_1571.jpg,1,1
train_1572.jpg,0,1
train_1573.jpg,1,0
train_1574.jpg,1,1
train_1575.jpg,1,0
train_1576.jpg,1,0
train_1577.jpg,1,1
train_1578.jpg,1,1
train_1579.jpg,1,1
train_1580.jpg,1,0
train_1581.jpg,1,0
train_1582.jpg,1,1
train_1583.jpg,0,0
train_1584.jpg,1,1
train_1585.jpg,1,0
train_1586.jpg,0,0
train_1587.jpg,1,1
train_1588.jpg,0,0
train_1589.jpg,1,1
train_1590.jpg,1,1
train_1591.jpg,1,1
train_1592.jpg,1,0
train_1593.jpg,1,1
train_1594.jpg,0,0
train_1595.jpg,1,0
train_1596.jpg,1,0
train_1597.jpg,1,0
train_1598.jpg,0,1
train_1599.jpg,0,0
train_1600.jpg,1,1
train_1601.jpg,1,1
train_1602.jpg,1,0
train_1603.jpg,1,1
train_1604.jpg,1,1
train_1605.jpg,1,0
train_1606.jpg,1,1
train_1607.jpg,0,0
train_1608.jpg,1,1
train_1609.jpg,1,0
